t,state
9018,1.97626e-323
9019,1.97626e-323
9020,1.97626e-323
9021,1.97626e-323
9022,1.97626e-323
9023,1.97626e-323
9024,1.97626e-323
9025,1.97626e-323
9026,1.97626e-323
9027,1.97626e-323
9028,1.97626e-323
9029,1.97626e-323
9030,1.97626e-323
9031,1.97626e-323
9032,1.97626e-323
9033,1.97626e-323
9034,1.97626e-323
9035,1.97626e-323
9036,1.97626e-323
9037,1.97626e-323
9038,1.97626e-323
9039,1.97626e-323
9040,1.97626e-323
9041,1.97626e-323
9042,1.97626e-323
9043,1.97626e-323
9044,1.97626e-323
9045,1.97626e-323
9046,1.97626e-323
9047,1.97626e-323
9048,1.97626e-323
9049,1.97626e-323
9050,1.97626e-323
9051,1.97626e-323
9052,1.97626e-323
9053,1.97626e-323
9054,1.97626e-323
9055,1.97626e-323
9056,1.97626e-323
9057,1.97626e-323
9058,1.97626e-323
9059,1.97626e-323
9060,1.97626e-323
9061,1.97626e-323
9062,1.97626e-323
9063,1.97626e-323
9064,1.97626e-323
9065,1.97626e-323
9066,1.97626e-323
9067,1.97626e-323
9068,1.97626e-323
9069,1.97626e-323
9070,1.97626e-323
9071,1.97626e-323
9072,1.97626e-323
9073,1.97626e-323
9074,1.97626e-323
9075,1.97626e-323
9076,1.97626e-323
9077,1.97626e-323
9078,1.97626e-323
9079,1.97626e-323
9080,1.97626e-323
9081,1.97626e-323
9082,1.97626e-323
9083,1.97626e-323
9084,1.97626e-323
9085,1.97626e-323
9086,1.97626e-323
9087,1.97626e-323
9088,1.97626e-323
9089,1.97626e-323
9090,1.97626e-323
9091,1.97626e-323
9092,1.97626e-323
9093,1.97626e-323
9094,1.97626e-323
9095,1.97626e-323
9096,1.97626e-323
9097,1.97626e-323
9098,1.97626e-323
9099,1.97626e-323
9100,1.97626e-323
9101,1.97626e-323
9102,1.97626e-323
9103,1.97626e-323
9104,1.97626e-323
9105,1.97626e-323
9106,1.97626e-323
9107,1.97626e-323
9108,1.97626e-323
9109,1.97626e-323
9110,1.97626e-323
9111,1.97626e-323
9112,1.97626e-323
9113,1.97626e-323
9114,1.97626e-323
9115,1.97626e-323
9116,1.97626e-323
9117,1.97626e-323
9118,1.97626e-323
9119,1.97626e-323
9120,1.97626e-323
9121,1.97626e-323
9122,1.97626e-323
9123,1.97626e-323
9124,1.97626e-323
9125,1.97626e-323
9126,1.97626e-323
9127,1.97626e-323
9128,1.97626e-323
9129,1.97626e-323
9130,1.97626e-323
9131,1.97626e-323
9132,1.97626e-323
9133,1.97626e-323
9134,1.97626e-323
9135,1.97626e-323
9136,1.97626e-323
9137,1.97626e-323
9138,1.97626e-323
9139,1.97626e-323
9140,1.97626e-323
9141,1.97626e-323
9142,1.97626e-323
9143,1.97626e-323
9144,1.97626e-323
9145,1.97626e-323
9146,1.97626e-323
9147,1.97626e-323
9148,1.97626e-323
9149,1.97626e-323
9150,1.97626e-323
9151,1.97626e-323
9152,1.97626e-323
9153,1.97626e-323
9154,1.97626e-323
9155,1.97626e-323
9156,1.97626e-323
9157,1.97626e-323
9158,1.97626e-323
9159,1.97626e-323
9160,1.97626e-323
9161,1.97626e-323
9162,1.97626e-323
9163,1.97626e-323
9164,1.97626e-323
9165,1.97626e-323
9166,1.97626e-323
9167,1.97626e-323
9168,1.97626e-323
9169,1.97626e-323
9170,1.97626e-323
9171,1.97626e-323
9172,1.97626e-323
9173,1.97626e-323
9174,1.97626e-323
9175,1.97626e-323
9176,1.97626e-323
9177,1.97626e-323
9178,1.97626e-323
9179,1.97626e-323
9180,1.97626e-323
9181,1.97626e-323
9182,1.97626e-323
9183,1.97626e-323
9184,1.97626e-323
9185,1.97626e-323
9186,1.97626e-323
9187,1.97626e-323
9188,1.97626e-323
9189,1.97626e-323
9190,1.97626e-323
9191,1.97626e-323
9192,1.97626e-323
9193,1.97626e-323
9194,1.97626e-323
9195,1.97626e-323
9196,1.97626e-323
9197,1.97626e-323
9198,1.97626e-323
9199,1.97626e-323
9200,1.97626e-323
9201,1.97626e-323
9202,1.97626e-323
9203,1.97626e-323
9204,1.97626e-323
9205,1.97626e-323
9206,1.97626e-323
9207,1.97626e-323
9208,1.97626e-323
9209,1.97626e-323
9210,1.97626e-323
9211,1.97626e-323
9212,1.97626e-323
9213,1.97626e-323
9214,1.97626e-323
9215,1.97626e-323
9216,1.97626e-323
9217,1.97626e-323
9218,1.97626e-323
9219,1.97626e-323
9220,1.97626e-323
9221,1.97626e-323
9222,1.97626e-323
9223,1.97626e-323
9224,1.97626e-323
9225,1.97626e-323
9226,1.97626e-323
9227,1.97626e-323
9228,1.97626e-323
9229,1.97626e-323
9230,1.97626e-323
9231,1.97626e-323
9232,1.97626e-323
9233,1.97626e-323
9234,1.97626e-323
9235,1.97626e-323
9236,1.97626e-323
9237,1.97626e-323
9238,1.97626e-323
9239,1.97626e-323
9240,1.97626e-323
9241,1.97626e-323
9242,1.97626e-323
9243,1.97626e-323
9244,1.97626e-323
9245,1.97626e-323
9246,1.97626e-323
9247,1.97626e-323
9248,1.97626e-323
9249,1.97626e-323
9250,1.97626e-323
9251,1.97626e-323
9252,1.97626e-323
9253,1.97626e-323
9254,1.97626e-323
9255,1.97626e-323
9256,1.97626e-323
9257,1.97626e-323
9258,1.97626e-323
9259,1.97626e-323
9260,1.97626e-323
9261,1.97626e-323
9262,1.97626e-323
9263,1.97626e-323
9264,1.97626e-323
9265,1.97626e-323
9266,1.97626e-323
9267,1.97626e-323
9268,1.97626e-323
9269,1.97626e-323
9270,1.97626e-323
9271,1.97626e-323
9272,1.97626e-323
9273,1.97626e-323
9274,1.97626e-323
9275,1.97626e-323
9276,1.97626e-323
9277,1.97626e-323
9278,1.97626e-323
9279,1.97626e-323
9280,1.97626e-323
9281,1.97626e-323
9282,1.97626e-323
9283,1.97626e-323
9284,1.97626e-323
9285,1.97626e-323
9286,1.97626e-323
9287,1.97626e-323
9288,1.97626e-323
9289,1.97626e-323
9290,1.97626e-323
9291,1.97626e-323
9292,1.97626e-323
9293,1.97626e-323
9294,1.97626e-323
9295,1.97626e-323
9296,1.97626e-323
9297,1.97626e-323
9298,1.97626e-323
9299,1.97626e-323
9300,1.97626e-323
9301,1.97626e-323
9302,1.97626e-323
9303,1.97626e-323
9304,1.97626e-323
9305,1.97626e-323
9306,1.97626e-323
9307,1.97626e-323
9308,1.97626e-323
9309,1.97626e-323
9310,1.97626e-323
9311,1.97626e-323
9312,1.97626e-323
9313,1.97626e-323
9314,1.97626e-323
9315,1.97626e-323
9316,1.97626e-323
9317,1.97626e-323
9318,1.97626e-323
9319,1.97626e-323
9320,1.97626e-323
9321,1.97626e-323
9322,1.97626e-323
9323,1.97626e-323
9324,1.97626e-323
9325,1.97626e-323
9326,1.97626e-323
9327,1.97626e-323
9328,1.97626e-323
9329,1.97626e-323
9330,1.97626e-323
9331,1.97626e-323
9332,1.97626e-323
9333,1.97626e-323
9334,1.97626e-323
9335,1.97626e-323
9336,1.97626e-323
9337,1.97626e-323
9338,1.97626e-323
9339,1.97626e-323
9340,1.97626e-323
9341,1.97626e-323
9342,1.97626e-323
9343,1.97626e-323
9344,1.97626e-323
9345,1.97626e-323
9346,1.97626e-323
9347,1.97626e-323
9348,1.97626e-323
9349,1.97626e-323
9350,1.97626e-323
9351,1.97626e-323
9352,1.97626e-323
9353,1.97626e-323
9354,1.97626e-323
9355,1.97626e-323
9356,1.97626e-323
9357,1.97626e-323
9358,1.97626e-323
9359,1.97626e-323
9360,1.97626e-323
9361,1.97626e-323
9362,1.97626e-323
9363,1.97626e-323
9364,1.97626e-323
9365,1.97626e-323
9366,1.97626e-323
9367,1.97626e-323
9368,1.97626e-323
9369,1.97626e-323
9370,1.97626e-323
9371,1.97626e-323
9372,1.97626e-323
9373,1.97626e-323
9374,1.97626e-323
9375,1.97626e-323
9376,1.97626e-323
9377,1.97626e-323
9378,1.97626e-323
9379,1.97626e-323
9380,1.97626e-323
9381,1.97626e-323
9382,1.97626e-323
9383,1.97626e-323
9384,1.97626e-323
9385,1.97626e-323
9386,1.97626e-323
9387,1.97626e-323
9388,1.97626e-323
9389,1.97626e-323
9390,1.97626e-323
9391,1.97626e-323
9392,1.97626e-323
9393,1.97626e-323
9394,1.97626e-323
9395,1.97626e-323
9396,1.97626e-323
9397,1.97626e-323
9398,1.97626e-323
9399,1.97626e-323
9400,1.97626e-323
9401,1.97626e-323
9402,1.97626e-323
9403,1.97626e-323
9404,1.97626e-323
9405,1.97626e-323
9406,1.97626e-323
9407,1.97626e-323
9408,1.97626e-323
9409,1.97626e-323
9410,1.97626e-323
9411,1.97626e-323
9412,1.97626e-323
9413,1.97626e-323
9414,1.97626e-323
9415,1.97626e-323
9416,1.97626e-323
9417,1.97626e-323
9418,1.97626e-323
9419,1.97626e-323
9420,1.97626e-323
9421,1.97626e-323
9422,1.97626e-323
9423,1.97626e-323
9424,1.97626e-323
9425,1.97626e-323
9426,1.97626e-323
9427,1.97626e-323
9428,1.97626e-323
9429,1.97626e-323
9430,1.97626e-323
9431,1.97626e-323
9432,1.97626e-323
9433,1.97626e-323
9434,1.97626e-323
9435,1.97626e-323
9436,1.97626e-323
9437,1.97626e-323
9438,1.97626e-323
9439,1.97626e-323
9440,1.97626e-323
9441,1.97626e-323
9442,1.97626e-323
9443,1.97626e-323
9444,1.97626e-323
9445,1.97626e-323
9446,1.97626e-323
9447,1.97626e-323
9448,1.97626e-323
9449,1.97626e-323
9450,1.97626e-323
9451,1.97626e-323
9452,1.97626e-323
9453,1.97626e-323
9454,1.97626e-323
9455,1.97626e-323
9456,1.97626e-323
9457,1.97626e-323
9458,1.97626e-323
9459,1.97626e-323
9460,1.97626e-323
9461,1.97626e-323
9462,1.97626e-323
9463,1.97626e-323
9464,1.97626e-323
9465,1.97626e-323
9466,1.97626e-323
9467,1.97626e-323
9468,1.97626e-323
9469,1.97626e-323
9470,1.97626e-323
9471,1.97626e-323
9472,1.97626e-323
9473,1.97626e-323
9474,1.97626e-323
9475,1.97626e-323
9476,1.97626e-323
9477,1.97626e-323
9478,1.97626e-323
9479,1.97626e-323
9480,1.97626e-323
9481,1.97626e-323
9482,1.97626e-323
9483,1.97626e-323
9484,1.97626e-323
9485,1.97626e-323
9486,1.97626e-323
9487,1.97626e-323
9488,1.97626e-323
9489,1.97626e-323
9490,1.97626e-323
9491,1.97626e-323
9492,1.97626e-323
9493,1.97626e-323
9494,1.97626e-323
9495,1.97626e-323
9496,1.97626e-323
9497,1.97626e-323
9498,1.97626e-323
9499,1.97626e-323
9500,1.97626e-323
9501,1.97626e-323
9502,1.97626e-323
9503,1.97626e-323
9504,1.97626e-323
9505,1.97626e-323
9506,1.97626e-323
9507,1.97626e-323
9508,1.97626e-323
9509,1.97626e-323
9510,1.97626e-323
9511,1.97626e-323
9512,1.97626e-323
9513,1.97626e-323
9514,1.97626e-323
9515,1.97626e-323
9516,1.97626e-323
9517,1.97626e-323
9518,1.97626e-323
9519,1.97626e-323
9520,1.97626e-323
9521,1.97626e-323
9522,1.97626e-323
9523,1.97626e-323
9524,1.97626e-323
9525,1.97626e-323
9526,1.97626e-323
9527,1.97626e-323
9528,1.97626e-323
9529,1.97626e-323
9530,1.97626e-323
9531,1.97626e-323
9532,1.97626e-323
9533,1.97626e-323
9534,1.97626e-323
9535,1.97626e-323
9536,1.97626e-323
9537,1.97626e-323
9538,1.97626e-323
9539,1.97626e-323
9540,1.97626e-323
9541,1.97626e-323
9542,1.97626e-323
9543,1.97626e-323
9544,1.97626e-323
9545,1.97626e-323
9546,1.97626e-323
9547,1.97626e-323
9548,1.97626e-323
9549,1.97626e-323
9550,1.97626e-323
9551,1.97626e-323
9552,1.97626e-323
9553,1.97626e-323
9554,1.97626e-323
9555,1.97626e-323
9556,1.97626e-323
9557,1.97626e-323
9558,1.97626e-323
9559,1.97626e-323
9560,1.97626e-323
9561,1.97626e-323
9562,1.97626e-323
9563,1.97626e-323
9564,1.97626e-323
9565,1.97626e-323
9566,1.97626e-323
9567,1.97626e-323
9568,1.97626e-323
9569,1.97626e-323
9570,1.97626e-323
9571,1.97626e-323
9572,1.97626e-323
9573,1.97626e-323
9574,1.97626e-323
9575,1.97626e-323
9576,1.97626e-323
9577,1.97626e-323
9578,1.97626e-323
9579,1.97626e-323
9580,1.97626e-323
9581,1.97626e-323
9582,1.97626e-323
9583,1.97626e-323
9584,1.97626e-323
9585,1.97626e-323
9586,1.97626e-323
9587,1.97626e-323
9588,1.97626e-323
9589,1.97626e-323
9590,1.97626e-323
9591,1.97626e-323
9592,1.97626e-323
9593,1.97626e-323
9594,1.97626e-323
9595,1.97626e-323
9596,1.97626e-323
9597,1.97626e-323
9598,1.97626e-323
9599,1.97626e-323
9600,1.97626e-323
9601,1.97626e-323
9602,1.97626e-323
9603,1.97626e-323
9604,1.97626e-323
9605,1.97626e-323
9606,1.97626e-323
9607,1.97626e-323
9608,1.97626e-323
9609,1.97626e-323
9610,1.97626e-323
9611,1.97626e-323
9612,1.97626e-323
9613,1.97626e-323
9614,1.97626e-323
9615,1.97626e-323
9616,1.97626e-323
9617,1.97626e-323
9618,1.97626e-323
9619,1.97626e-323
9620,1.97626e-323
9621,1.97626e-323
9622,1.97626e-323
9623,1.97626e-323
9624,1.97626e-323
9625,1.97626e-323
9626,1.97626e-323
9627,1.97626e-323
9628,1.97626e-323
9629,1.97626e-323
9630,1.97626e-323
9631,1.97626e-323
9632,1.97626e-323
9633,1.97626e-323
9634,1.97626e-323
9635,1.97626e-323
9636,1.97626e-323
9637,1.97626e-323
9638,1.97626e-323
9639,1.97626e-323
9640,1.97626e-323
9641,1.97626e-323
9642,1.97626e-323
9643,1.97626e-323
9644,1.97626e-323
9645,1.97626e-323
9646,1.97626e-323
9647,1.97626e-323
9648,1.97626e-323
9649,1.97626e-323
9650,1.97626e-323
9651,1.97626e-323
9652,1.97626e-323
9653,1.97626e-323
9654,1.97626e-323
9655,1.97626e-323
9656,1.97626e-323
9657,1.97626e-323
9658,1.97626e-323
9659,1.97626e-323
9660,1.97626e-323
9661,1.97626e-323
9662,1.97626e-323
9663,1.97626e-323
9664,1.97626e-323
9665,1.97626e-323
9666,1.97626e-323
9667,1.97626e-323
9668,1.97626e-323
9669,1.97626e-323
9670,1.97626e-323
9671,1.97626e-323
9672,1.97626e-323
9673,1.97626e-323
9674,1.97626e-323
9675,1.97626e-323
9676,1.97626e-323
9677,1.97626e-323
9678,1.97626e-323
9679,1.97626e-323
9680,1.97626e-323
9681,1.97626e-323
9682,1.97626e-323
9683,1.97626e-323
9684,1.97626e-323
9685,1.97626e-323
9686,1.97626e-323
9687,1.97626e-323
9688,1.97626e-323
9689,1.97626e-323
9690,1.97626e-323
9691,1.97626e-323
9692,1.97626e-323
9693,1.97626e-323
9694,1.97626e-323
9695,1.97626e-323
9696,1.97626e-323
9697,1.97626e-323
9698,1.97626e-323
9699,1.97626e-323
9700,1.97626e-323
9701,1.97626e-323
9702,1.97626e-323
9703,1.97626e-323
9704,1.97626e-323
9705,1.97626e-323
9706,1.97626e-323
9707,1.97626e-323
9708,1.97626e-323
9709,1.97626e-323
9710,1.97626e-323
9711,1.97626e-323
9712,1.97626e-323
9713,1.97626e-323
9714,1.97626e-323
9715,1.97626e-323
9716,1.97626e-323
9717,1.97626e-323
9718,1.97626e-323
9719,1.97626e-323
9720,1.97626e-323
9721,1.97626e-323
9722,1.97626e-323
9723,1.97626e-323
9724,1.97626e-323
9725,1.97626e-323
9726,1.97626e-323
9727,1.97626e-323
9728,1.97626e-323
9729,1.97626e-323
9730,1.97626e-323
9731,1.97626e-323
9732,1.97626e-323
9733,1.97626e-323
9734,1.97626e-323
9735,1.97626e-323
9736,1.97626e-323
9737,1.97626e-323
9738,1.97626e-323
9739,1.97626e-323
9740,1.97626e-323
9741,1.97626e-323
9742,1.97626e-323
9743,1.97626e-323
9744,1.97626e-323
9745,1.97626e-323
9746,1.97626e-323
9747,1.97626e-323
9748,1.97626e-323
9749,1.97626e-323
9750,1.97626e-323
9751,1.97626e-323
9752,1.97626e-323
9753,1.97626e-323
9754,1.97626e-323
9755,1.97626e-323
9756,1.97626e-323
9757,1.97626e-323
9758,1.97626e-323
9759,1.97626e-323
9760,1.97626e-323
9761,1.97626e-323
9762,1.97626e-323
9763,1.97626e-323
9764,1.97626e-323
9765,1.97626e-323
9766,1.97626e-323
9767,1.97626e-323
9768,1.97626e-323
9769,1.97626e-323
9770,1.97626e-323
9771,1.97626e-323
9772,1.97626e-323
9773,1.97626e-323
9774,1.97626e-323
9775,1.97626e-323
9776,1.97626e-323
9777,1.97626e-323
9778,1.97626e-323
9779,1.97626e-323
9780,1.97626e-323
9781,1.97626e-323
9782,1.97626e-323
9783,1.97626e-323
9784,1.97626e-323
9785,1.97626e-323
9786,1.97626e-323
9787,1.97626e-323
9788,1.97626e-323
9789,1.97626e-323
9790,1.97626e-323
9791,1.97626e-323
9792,1.97626e-323
9793,1.97626e-323
9794,1.97626e-323
9795,1.97626e-323
9796,1.97626e-323
9797,1.97626e-323
9798,1.97626e-323
9799,1.97626e-323
9800,1.97626e-323
9801,1.97626e-323
9802,1.97626e-323
9803,1.97626e-323
9804,1.97626e-323
9805,1.97626e-323
9806,1.97626e-323
9807,1.97626e-323
9808,1.97626e-323
9809,1.97626e-323
9810,1.97626e-323
9811,1.97626e-323
9812,1.97626e-323
9813,1.97626e-323
9814,1.97626e-323
9815,1.97626e-323
9816,1.97626e-323
9817,1.97626e-323
9818,1.97626e-323
9819,1.97626e-323
9820,1.97626e-323
9821,1.97626e-323
9822,1.97626e-323
9823,1.97626e-323
9824,1.97626e-323
9825,1.97626e-323
9826,1.97626e-323
9827,1.97626e-323
9828,1.97626e-323
9829,1.97626e-323
9830,1.97626e-323
9831,1.97626e-323
9832,1.97626e-323
9833,1.97626e-323
9834,1.97626e-323
9835,1.97626e-323
9836,1.97626e-323
9837,1.97626e-323
9838,1.97626e-323
9839,1.97626e-323
9840,1.97626e-323
9841,1.97626e-323
9842,1.97626e-323
9843,1.97626e-323
9844,1.97626e-323
9845,1.97626e-323
9846,1.97626e-323
9847,1.97626e-323
9848,1.97626e-323
9849,1.97626e-323
9850,1.97626e-323
9851,1.97626e-323
9852,1.97626e-323
9853,1.97626e-323
9854,1.97626e-323
9855,1.97626e-323
9856,1.97626e-323
9857,1.97626e-323
9858,1.97626e-323
9859,1.97626e-323
9860,1.97626e-323
9861,1.97626e-323
9862,1.97626e-323
9863,1.97626e-323
9864,1.97626e-323
9865,1.97626e-323
9866,1.97626e-323
9867,1.97626e-323
9868,1.97626e-323
9869,1.97626e-323
9870,1.97626e-323
9871,1.97626e-323
9872,1.97626e-323
9873,1.97626e-323
9874,1.97626e-323
9875,1.97626e-323
9876,1.97626e-323
9877,1.97626e-323
9878,1.97626e-323
9879,1.97626e-323
9880,1.97626e-323
9881,1.97626e-323
9882,1.97626e-323
9883,1.97626e-323
9884,1.97626e-323
9885,1.97626e-323
9886,1.97626e-323
9887,1.97626e-323
9888,1.97626e-323
9889,1.97626e-323
9890,1.97626e-323
9891,1.97626e-323
9892,1.97626e-323
9893,1.97626e-323
9894,1.97626e-323
9895,1.97626e-323
9896,1.97626e-323
9897,1.97626e-323
9898,1.97626e-323
9899,1.97626e-323
9900,1.97626e-323
9901,1.97626e-323
9902,1.97626e-323
9903,1.97626e-323
9904,1.97626e-323
9905,1.97626e-323
9906,1.97626e-323
9907,1.97626e-323
9908,1.97626e-323
9909,1.97626e-323
9910,1.97626e-323
9911,1.97626e-323
9912,1.97626e-323
9913,1.97626e-323
9914,1.97626e-323
9915,1.97626e-323
9916,1.97626e-323
9917,1.97626e-323
9918,1.97626e-323
9919,1.97626e-323
9920,1.97626e-323
9921,1.97626e-323
9922,1.97626e-323
9923,1.97626e-323
9924,1.97626e-323
9925,1.97626e-323
9926,1.97626e-323
9927,1.97626e-323
9928,1.97626e-323
9929,1.97626e-323
9930,1.97626e-323
9931,1.97626e-323
9932,1.97626e-323
9933,1.97626e-323
9934,1.97626e-323
9935,1.97626e-323
9936,1.97626e-323
9937,1.97626e-323
9938,1.97626e-323
9939,1.97626e-323
9940,1.97626e-323
9941,1.97626e-323
9942,1.97626e-323
9943,1.97626e-323
9944,1.97626e-323
9945,1.97626e-323
9946,1.97626e-323
9947,1.97626e-323
9948,1.97626e-323
9949,1.97626e-323
9950,1.97626e-323
9951,1.97626e-323
9952,1.97626e-323
9953,1.97626e-323
9954,1.97626e-323
9955,1.97626e-323
9956,1.97626e-323
9957,1.97626e-323
9958,1.97626e-323
9959,1.97626e-323
9960,1.97626e-323
9961,1.97626e-323
9962,1.97626e-323
9963,1.97626e-323
9964,1.97626e-323
9965,1.97626e-323
9966,1.97626e-323
9967,1.97626e-323
9968,1.97626e-323
9969,1.97626e-323
9970,1.97626e-323
9971,1.97626e-323
9972,1.97626e-323
9973,1.97626e-323
9974,1.97626e-323
9975,1.97626e-323
9976,1.97626e-323
9977,1.97626e-323
9978,1.97626e-323
9979,1.97626e-323
9980,1.97626e-323
9981,1.97626e-323
9982,1.97626e-323
9983,1.97626e-323
9984,1.97626e-323
9985,1.97626e-323
9986,1.97626e-323
9987,1.97626e-323
9988,1.97626e-323
9989,1.97626e-323
9990,1.97626e-323
9991,1.97626e-323
9992,1.97626e-323
9993,1.97626e-323
9994,1.97626e-323
9995,1.97626e-323
9996,1.97626e-323
9997,1.97626e-323
9998,1.97626e-323
9999,1.97626e-323
